Dağıtılan Enerji (MWh),month,year,date,hour,o_clock,season,HourControl
2574.2932214993148,12,2021,2021-12-20,15:00:00,15,Winter,Daytime
2591.371869867509,12,2021,2021-12-20,16:00:00,16,Winter,Daytime
2614.0084848615056,12,2021,2021-12-20,17:00:00,17,Winter,Daytime
2664.577281718799,12,2021,2021-12-20,18:00:00,18,Winter,Daytime
2591.870478332596,12,2021,2021-12-20,19:00:00,19,Winter,Night
2498.1477973156398,12,2021,2021-12-20,20:00:00,20,Winter,Night
2388.534386431595,12,2021,2021-12-20,21:00:00,21,Winter,Night
2259.1344207730376,12,2021,2021-12-20,22:00:00,22,Winter,Night
2121.8791905432327,12,2021,2021-12-20,23:00:00,23,Winter,Night
1909.5771460414949,12,2021,2021-12-21,00:00:00,0,Winter,Night
1719.025537092785,12,2021,2021-12-21,01:00:00,1,Winter,Night
1600.3155025095307,12,2021,2021-12-21,02:00:00,2,Winter,Night
1524.3558892082142,12,2021,2021-12-21,03:00:00,3,Winter,Night
1494.6635000914157,12,2021,2021-12-21,04:00:00,4,Winter,Night
1518.962112183675,12,2021,2021-12-21,05:00:00,5,Winter,Night
1630.8799090409684,12,2021,2021-12-21,06:00:00,6,Winter,Night
1857.1988928395992,12,2021,2021-12-21,07:00:00,7,Winter,Daytime
2224.667923070247,12,2021,2021-12-21,08:00:00,8,Winter,Daytime
2521.3648113407053,12,2021,2021-12-21,09:00:00,9,Winter,Daytime
2648.3038889706154,12,2021,2021-12-21,10:00:00,10,Winter,Daytime
2723.928236975249,12,2021,2021-12-21,11:00:00,11,Winter,Daytime
2624.9009682932065,12,2021,2021-12-21,12:00:00,12,Winter,Daytime
2635.608118233175,12,2021,2021-12-21,13:00:00,13,Winter,Daytime
2597.024136610847,12,2021,2021-12-21,14:00:00,14,Winter,Daytime
2549.610538306056,12,2021,2021-12-21,15:00:00,15,Winter,Daytime
2557.5742185975773,12,2021,2021-12-21,16:00:00,16,Winter,Daytime
2591.930637945023,12,2021,2021-12-21,17:00:00,17,Winter,Daytime
2685.819738067614,12,2021,2021-12-21,18:00:00,18,Winter,Daytime
2648.946046894576,12,2021,2021-12-21,19:00:00,19,Winter,Night
2571.9270942938383,12,2021,2021-12-21,20:00:00,20,Winter,Night
2461.0302996128485,12,2021,2021-12-21,21:00:00,21,Winter,Night
2330.8661146060026,12,2021,2021-12-21,22:00:00,22,Winter,Night
2161.993073010215,12,2021,2021-12-21,23:00:00,23,Winter,Night
1928.4016178662448,12,2021,2021-12-22,00:00:00,0,Winter,Night
1738.6582389055284,12,2021,2021-12-22,01:00:00,1,Winter,Night
1627.2230807439698,12,2021,2021-12-22,02:00:00,2,Winter,Night
1560.8504696189568,12,2021,2021-12-22,03:00:00,3,Winter,Night
1553.2264640572926,12,2021,2021-12-22,04:00:00,4,Winter,Night
1582.6442732469714,12,2021,2021-12-22,05:00:00,5,Winter,Night
1697.8118904172716,12,2021,2021-12-22,06:00:00,6,Winter,Night
1934.8365779673504,12,2021,2021-12-22,07:00:00,7,Winter,Daytime
2326.2363158184303,12,2021,2021-12-22,08:00:00,8,Winter,Daytime
2630.582266968299,12,2021,2021-12-22,09:00:00,9,Winter,Daytime
2729.7345392775137,12,2021,2021-12-22,10:00:00,10,Winter,Daytime
2772.6871206555024,12,2021,2021-12-22,11:00:00,11,Winter,Daytime
2645.5067707163766,12,2021,2021-12-22,12:00:00,12,Winter,Daytime
2642.4191516115843,12,2021,2021-12-22,13:00:00,13,Winter,Daytime
2618.524044960084,12,2021,2021-12-22,14:00:00,14,Winter,Daytime
2580.3836836558185,12,2021,2021-12-22,15:00:00,15,Winter,Daytime
2603.5588976842546,12,2021,2021-12-22,16:00:00,16,Winter,Daytime
2678.100280513954,12,2021,2021-12-22,17:00:00,17,Winter,Daytime
2770.6993845055285,12,2021,2021-12-22,18:00:00,18,Winter,Daytime
2741.957160079199,12,2021,2021-12-22,19:00:00,19,Winter,Night
2646.87069042654,12,2021,2021-12-22,20:00:00,20,Winter,Night
2503.3216406049496,12,2021,2021-12-22,21:00:00,21,Winter,Night
2370.7295581388094,12,2021,2021-12-22,22:00:00,22,Winter,Night
2201.135707353343,12,2021,2021-12-22,23:00:00,23,Winter,Night
1954.791328150816,12,2021,2021-12-23,00:00:00,0,Winter,Night
1759.7420553537645,12,2021,2021-12-23,01:00:00,1,Winter,Night
1629.8342889689304,12,2021,2021-12-23,02:00:00,2,Winter,Night
1564.3583753040543,12,2021,2021-12-23,03:00:00,3,Winter,Night
1548.6306130300152,12,2021,2021-12-23,04:00:00,4,Winter,Night
1570.7362686525532,12,2021,2021-12-23,05:00:00,5,Winter,Night
1680.871808676566,12,2021,2021-12-23,06:00:00,6,Winter,Night
1946.4975738523424,12,2021,2021-12-23,07:00:00,7,Winter,Daytime
2319.062265513217,12,2021,2021-12-23,08:00:00,8,Winter,Daytime
2615.36668268436,12,2021,2021-12-23,09:00:00,9,Winter,Daytime
2721.659989818641,12,2021,2021-12-23,10:00:00,10,Winter,Daytime
2771.058604087203,12,2021,2021-12-23,11:00:00,11,Winter,Daytime
2661.2352207738804,12,2021,2021-12-23,12:00:00,12,Winter,Daytime
2661.574182805265,12,2021,2021-12-23,13:00:00,13,Winter,Daytime
2648.615793688467,12,2021,2021-12-23,14:00:00,14,Winter,Daytime
2604.860408682464,12,2021,2021-12-23,15:00:00,15,Winter,Daytime
2609.7287782125327,12,2021,2021-12-23,16:00:00,16,Winter,Daytime
2693.927071805371,12,2021,2021-12-23,17:00:00,17,Winter,Daytime
2790.869183776724,12,2021,2021-12-23,18:00:00,18,Winter,Daytime
2746.480335409373,12,2021,2021-12-23,19:00:00,19,Winter,Night
2666.224114610216,12,2021,2021-12-23,20:00:00,20,Winter,Night
2522.766628756187,12,2021,2021-12-23,21:00:00,21,Winter,Night
2394.1870950192724,12,2021,2021-12-23,22:00:00,22,Winter,Night
2231.851672286466,12,2021,2021-12-23,23:00:00,23,Winter,Night
1991.5070132785672,12,2021,2021-12-24,00:00:00,0,Winter,Night
1790.2805494293832,12,2021,2021-12-24,01:00:00,1,Winter,Night
1677.411827058451,12,2021,2021-12-24,02:00:00,2,Winter,Night
1604.2230703460762,12,2021,2021-12-24,03:00:00,3,Winter,Night
1595.3960072248544,12,2021,2021-12-24,04:00:00,4,Winter,Night
1619.6535061367028,12,2021,2021-12-24,05:00:00,5,Winter,Night
1738.000083887519,12,2021,2021-12-24,06:00:00,6,Winter,Night
1999.6485784509737,12,2021,2021-12-24,07:00:00,7,Winter,Daytime
2388.3619607970504,12,2021,2021-12-24,08:00:00,8,Winter,Daytime
2679.543999974723,12,2021,2021-12-24,09:00:00,9,Winter,Daytime
2826.7958829253284,12,2021,2021-12-24,10:00:00,10,Winter,Daytime
2886.728504931858,12,2021,2021-12-24,11:00:00,11,Winter,Daytime
2759.508389333333,12,2021,2021-12-24,12:00:00,12,Winter,Daytime
2681.3976916313845,12,2021,2021-12-24,13:00:00,13,Winter,Daytime
2665.075525006424,12,2021,2021-12-24,14:00:00,14,Winter,Daytime
2599.753759347024,12,2021,2021-12-24,15:00:00,15,Winter,Daytime
2602.0337054188512,12,2021,2021-12-24,16:00:00,16,Winter,Daytime
2686.0772713209053,12,2021,2021-12-24,17:00:00,17,Winter,Daytime
2782.2365351667186,12,2021,2021-12-24,18:00:00,18,Winter,Daytime
2724.312250766929,12,2021,2021-12-24,19:00:00,19,Winter,Night
2639.07432017525,12,2021,2021-12-24,20:00:00,20,Winter,Night
2509.612693090679,12,2021,2021-12-24,21:00:00,21,Winter,Night
2377.964342426119,12,2021,2021-12-24,22:00:00,22,Winter,Night
2225.8670754325426,12,2021,2021-12-24,23:00:00,23,Winter,Night
2007.620337585676,12,2021,2021-12-25,00:00:00,0,Winter,Night
1804.1036751924169,12,2021,2021-12-25,01:00:00,1,Winter,Night
1678.939973863296,12,2021,2021-12-25,02:00:00,2,Winter,Night
1613.2219842611896,12,2021,2021-12-25,03:00:00,3,Winter,Night
1561.9277308132696,12,2021,2021-12-25,04:00:00,4,Winter,Night
1577.5681458081092,12,2021,2021-12-25,05:00:00,5,Winter,Night
1633.3539912737226,12,2021,2021-12-25,06:00:00,6,Winter,Night
1780.5655247688253,12,2021,2021-12-25,07:00:00,7,Winter,Daytime
2026.08513613565,12,2021,2021-12-25,08:00:00,8,Winter,Daytime
2295.254522592522,12,2021,2021-12-25,09:00:00,9,Winter,Daytime
2506.904831661295,12,2021,2021-12-25,10:00:00,10,Winter,Daytime
2632.737640850973,12,2021,2021-12-25,11:00:00,11,Winter,Daytime
2619.819836255713,12,2021,2021-12-25,12:00:00,12,Winter,Daytime
2605.7779126765663,12,2021,2021-12-25,13:00:00,13,Winter,Daytime
2543.533179665929,12,2021,2021-12-25,14:00:00,14,Winter,Daytime
2452.71290663128,12,2021,2021-12-25,15:00:00,15,Winter,Daytime
2436.503324286045,12,2021,2021-12-25,16:00:00,16,Winter,Daytime
2487.336903971353,12,2021,2021-12-25,17:00:00,17,Winter,Daytime
2595.067795385361,12,2021,2021-12-25,18:00:00,18,Winter,Daytime
2524.187565155555,12,2021,2021-12-25,19:00:00,19,Winter,Night
2413.658237704897,12,2021,2021-12-25,20:00:00,20,Winter,Night
2292.431880023591,12,2021,2021-12-25,21:00:00,21,Winter,Night
2171.857584738072,12,2021,2021-12-25,22:00:00,22,Winter,Night
2053.2798161769347,12,2021,2021-12-25,23:00:00,23,Winter,Night
1881.46601254892,12,2021,2021-12-26,00:00:00,0,Winter,Night
1686.27282198041,12,2021,2021-12-26,01:00:00,1,Winter,Night
1562.730365631595,12,2021,2021-12-26,02:00:00,2,Winter,Night
1473.7478630925743,12,2021,2021-12-26,03:00:00,3,Winter,Night
1418.9997199233271,12,2021,2021-12-26,04:00:00,4,Winter,Night
1413.9592979159552,12,2021,2021-12-26,05:00:00,5,Winter,Night
1435.303638182622,12,2021,2021-12-26,06:00:00,6,Winter,Night
1483.2513237939963,12,2021,2021-12-26,07:00:00,7,Winter,Daytime
1553.332207470036,12,2021,2021-12-26,08:00:00,8,Winter,Daytime
1739.4357523302783,12,2021,2021-12-26,09:00:00,9,Winter,Daytime
1938.5489020284356,12,2021,2021-12-26,10:00:00,10,Winter,Daytime
2067.937983285518,12,2021,2021-12-26,11:00:00,11,Winter,Daytime
2092.884517989678,12,2021,2021-12-26,12:00:00,12,Winter,Daytime
2093.488556441916,12,2021,2021-12-26,13:00:00,13,Winter,Daytime
2054.023866477935,12,2021,2021-12-26,14:00:00,14,Winter,Daytime
1988.9636645442856,12,2021,2021-12-26,15:00:00,15,Winter,Daytime
1975.3389641824112,12,2021,2021-12-26,16:00:00,16,Winter,Daytime
2071.327686311532,12,2021,2021-12-26,17:00:00,17,Winter,Daytime
2305.142184014323,12,2021,2021-12-26,18:00:00,18,Winter,Daytime
2303.5807199275405,12,2021,2021-12-26,19:00:00,19,Winter,Night
2238.7628795399683,12,2021,2021-12-26,20:00:00,20,Winter,Night
2141.355126696577,12,2021,2021-12-26,21:00:00,21,Winter,Night
2044.081469381358,12,2021,2021-12-26,22:00:00,22,Winter,Night
1898.98455378199,12,2021,2021-12-26,23:00:00,23,Winter,Night
1710.0099878799365,12,2021,2021-12-27,00:00:00,0,Winter,Night
1536.3136040829904,12,2021,2021-12-27,01:00:00,1,Winter,Night
1419.674840599894,12,2021,2021-12-27,02:00:00,2,Winter,Night
1363.5470771167977,12,2021,2021-12-27,03:00:00,3,Winter,Night
1344.5249557147963,12,2021,2021-12-27,04:00:00,4,Winter,Night
1369.6748802611894,12,2021,2021-12-27,05:00:00,5,Winter,Night
1478.5405465234326,12,2021,2021-12-27,06:00:00,6,Winter,Night
1695.8762360037908,12,2021,2021-12-27,07:00:00,7,Winter,Daytime
2041.118577721326,12,2021,2021-12-27,08:00:00,8,Winter,Daytime
2290.566804082148,12,2021,2021-12-27,09:00:00,9,Winter,Daytime
2388.3073375772506,12,2021,2021-12-27,10:00:00,10,Winter,Daytime
2429.469992716165,12,2021,2021-12-27,11:00:00,11,Winter,Daytime
2321.120791507951,12,2021,2021-12-27,12:00:00,12,Winter,Daytime
2300.0457204069503,12,2021,2021-12-27,13:00:00,13,Winter,Daytime
2251.25245051585,12,2021,2021-12-27,14:00:00,14,Winter,Daytime
2200.0367513630326,12,2021,2021-12-27,15:00:00,15,Winter,Daytime
2195.14778473723,12,2021,2021-12-27,16:00:00,16,Winter,Daytime
2242.656495743022,12,2021,2021-12-27,17:00:00,17,Winter,Daytime
2357.734220532069,12,2021,2021-12-27,18:00:00,18,Winter,Daytime
2358.952481959768,12,2021,2021-12-27,19:00:00,19,Winter,Night
2281.0739458047387,12,2021,2021-12-27,20:00:00,20,Winter,Night
2169.6648086807786,12,2021,2021-12-27,21:00:00,21,Winter,Night
2056.5525441095306,12,2021,2021-12-27,22:00:00,22,Winter,Night
1920.1691656282248,12,2021,2021-12-27,23:00:00,23,Winter,Night
1725.7151337048963,12,2021,2021-12-28,00:00:00,0,Winter,Night
1551.9765467652442,12,2021,2021-12-28,01:00:00,1,Winter,Night
1449.080347491521,12,2021,2021-12-28,02:00:00,2,Winter,Night
1397.4462316511842,12,2021,2021-12-28,03:00:00,3,Winter,Night
1378.6380698624534,12,2021,2021-12-28,04:00:00,4,Winter,Night
1401.2947591009995,12,2021,2021-12-28,05:00:00,5,Winter,Night
1494.3953032358077,12,2021,2021-12-28,06:00:00,6,Winter,Night
1710.944768773459,12,2021,2021-12-28,07:00:00,7,Winter,Daytime
2031.0022933215369,12,2021,2021-12-28,08:00:00,8,Winter,Daytime
2247.5770130325427,12,2021,2021-12-28,09:00:00,9,Winter,Daytime
2332.10771049268,12,2021,2021-12-28,10:00:00,10,Winter,Daytime
2373.4970568046333,12,2021,2021-12-28,11:00:00,11,Winter,Daytime
2252.122805295418,12,2021,2021-12-28,12:00:00,12,Winter,Daytime
2249.2834432657187,12,2021,2021-12-28,13:00:00,13,Winter,Daytime
2237.8625673276456,12,2021,2021-12-28,14:00:00,14,Winter,Daytime
2173.589500095629,12,2021,2021-12-28,15:00:00,15,Winter,Daytime
2178.441640846761,12,2021,2021-12-28,16:00:00,16,Winter,Daytime
2240.4141711983143,12,2021,2021-12-28,17:00:00,17,Winter,Daytime
2347.944495259399,12,2021,2021-12-28,18:00:00,18,Winter,Daytime
2323.692671802843,12,2021,2021-12-28,19:00:00,19,Winter,Night
2254.443906627066,12,2021,2021-12-28,20:00:00,20,Winter,Night
2135.19534193407,12,2021,2021-12-28,21:00:00,21,Winter,Night
2025.739428994628,12,2021,2021-12-28,22:00:00,22,Winter,Night
1891.964648338704,12,2021,2021-12-28,23:00:00,23,Winter,Night
1691.1898824374928,12,2021,2021-12-29,00:00:00,0,Winter,Night
1533.6342679271188,12,2021,2021-12-29,01:00:00,1,Winter,Night
1430.6790340701416,12,2021,2021-12-29,02:00:00,2,Winter,Night
1378.137652933122,12,2021,2021-12-29,03:00:00,3,Winter,Night
1373.8017593428117,12,2021,2021-12-29,04:00:00,4,Winter,Night
1385.0243661152178,12,2021,2021-12-29,05:00:00,5,Winter,Night
1478.1560391481828,12,2021,2021-12-29,06:00:00,6,Winter,Night
1688.051003355871,12,2021,2021-12-29,07:00:00,7,Winter,Daytime
1986.692518956924,12,2021,2021-12-29,08:00:00,8,Winter,Daytime
2232.053854387361,12,2021,2021-12-29,09:00:00,9,Winter,Daytime
2348.357321617693,12,2021,2021-12-29,10:00:00,10,Winter,Daytime
2404.7065893324902,12,2021,2021-12-29,11:00:00,11,Winter,Daytime
2313.872431896366,12,2021,2021-12-29,12:00:00,12,Winter,Daytime
2281.986042054133,12,2021,2021-12-29,13:00:00,13,Winter,Daytime
2246.1588108570822,12,2021,2021-12-29,14:00:00,14,Winter,Daytime
2198.403759588836,12,2021,2021-12-29,15:00:00,15,Winter,Daytime
2213.002630690679,12,2021,2021-12-29,16:00:00,16,Winter,Daytime
2260.482659712269,12,2021,2021-12-29,17:00:00,17,Winter,Daytime
2343.5936476216957,12,2021,2021-12-29,18:00:00,18,Winter,Daytime
2304.779607476777,12,2021,2021-12-29,19:00:00,19,Winter,Night
2214.7174357695626,12,2021,2021-12-29,20:00:00,20,Winter,Night
2121.5072570498155,12,2021,2021-12-29,21:00:00,21,Winter,Night
1997.8875257318584,12,2021,2021-12-29,22:00:00,22,Winter,Night
1851.679297674144,12,2021,2021-12-29,23:00:00,23,Winter,Night
1674.5513796566606,12,2021,2021-12-30,00:00:00,0,Winter,Night
1515.4841361272242,12,2021,2021-12-30,01:00:00,1,Winter,Night
1417.0329027538698,12,2021,2021-12-30,02:00:00,2,Winter,Night
1354.4537450759342,12,2021,2021-12-30,03:00:00,3,Winter,Night
1337.266409161874,12,2021,2021-12-30,04:00:00,4,Winter,Night
1327.893709525434,12,2021,2021-12-30,05:00:00,5,Winter,Night
1430.1970169015267,12,2021,2021-12-30,06:00:00,6,Winter,Night
1640.7736299610317,12,2021,2021-12-30,07:00:00,7,Winter,Daytime
1938.92726599684,12,2021,2021-12-30,08:00:00,8,Winter,Daytime
2157.6403250072663,12,2021,2021-12-30,09:00:00,9,Winter,Daytime
2280.0037501581883,12,2021,2021-12-30,10:00:00,10,Winter,Daytime
2345.5954031208,12,2021,2021-12-30,11:00:00,11,Winter,Daytime
2247.997300580094,12,2021,2021-12-30,12:00:00,12,Winter,Daytime
2261.8469566862555,12,2021,2021-12-30,13:00:00,13,Winter,Daytime
2279.830793204844,12,2021,2021-12-30,14:00:00,14,Winter,Daytime
2267.3012780916265,12,2021,2021-12-30,15:00:00,15,Winter,Daytime
2291.707598287941,12,2021,2021-12-30,16:00:00,16,Winter,Daytime
2288.7945300886777,12,2021,2021-12-30,17:00:00,17,Winter,Daytime
2355.5392955062657,12,2021,2021-12-30,18:00:00,18,Winter,Daytime
2307.564633838441,12,2021,2021-12-30,19:00:00,19,Winter,Night
2233.43683891564,12,2021,2021-12-30,20:00:00,20,Winter,Night
2115.962977728067,12,2021,2021-12-30,21:00:00,21,Winter,Night
2022.202857289099,12,2021,2021-12-30,22:00:00,22,Winter,Night
1891.7775934432848,12,2021,2021-12-30,23:00:00,23,Winter,Night
1702.524321617693,12,2021,2021-12-31,00:00:00,0,Winter,Night
1508.7321291146914,12,2021,2021-12-31,01:00:00,1,Winter,Night
1387.0985873979985,12,2021,2021-12-31,02:00:00,2,Winter,Night
1339.9257387888356,12,2021,2021-12-31,03:00:00,3,Winter,Night
1314.080303965455,12,2021,2021-12-31,04:00:00,4,Winter,Night
1332.481373373775,12,2021,2021-12-31,05:00:00,5,Winter,Night
1419.2475131576616,12,2021,2021-12-31,06:00:00,6,Winter,Night
1625.1353878866769,12,2021,2021-12-31,07:00:00,7,Winter,Daytime
1910.972570717219,12,2021,2021-12-31,08:00:00,8,Winter,Daytime
2117.680870597156,12,2021,2021-12-31,09:00:00,9,Winter,Daytime
2214.0975707172192,12,2021,2021-12-31,10:00:00,10,Winter,Daytime
2238.5099312918373,12,2021,2021-12-31,11:00:00,11,Winter,Daytime
2131.774343143127,12,2021,2021-12-31,12:00:00,12,Winter,Daytime
2061.49764882654,12,2021,2021-12-31,13:00:00,13,Winter,Daytime
2023.672379419062,12,2021,2021-12-31,14:00:00,14,Winter,Daytime
1944.7457378258027,12,2021,2021-12-31,15:00:00,15,Winter,Daytime
1938.1721554805683,12,2021,2021-12-31,16:00:00,16,Winter,Daytime
2010.936274706266,12,2021,2021-12-31,17:00:00,17,Winter,Daytime
2205.795700098999,12,2021,2021-12-31,18:00:00,18,Winter,Daytime
2119.316651490679,12,2021,2021-12-31,19:00:00,19,Winter,Night
1952.21095209605,12,2021,2021-12-31,20:00:00,20,Winter,Night
1820.4611760387568,12,2021,2021-12-31,21:00:00,21,Winter,Night
1733.4741765223798,12,2021,2021-12-31,22:00:00,22,Winter,Night
1680.5398430264345,12,2021,2021-12-31,23:00:00,23,Winter,Night
1580.242,1,2022,2022-01-01,00:00:00,0,Winter,Night
1506.008,1,2022,2022-01-01,01:00:00,1,Winter,Night
1380.751,1,2022,2022-01-01,02:00:00,2,Winter,Night
1283.126,1,2022,2022-01-01,03:00:00,3,Winter,Night
1236.636,1,2022,2022-01-01,04:00:00,4,Winter,Night
1215.233,1,2022,2022-01-01,05:00:00,5,Winter,Night
1227.144,1,2022,2022-01-01,06:00:00,6,Winter,Night
1272.37,1,2022,2022-01-01,07:00:00,7,Winter,Daytime
1293.996,1,2022,2022-01-01,08:00:00,8,Winter,Daytime
1387.025,1,2022,2022-01-01,09:00:00,9,Winter,Daytime
1556.966,1,2022,2022-01-01,10:00:00,10,Winter,Daytime
1701.497,1,2022,2022-01-01,11:00:00,11,Winter,Daytime
1756.915,1,2022,2022-01-01,12:00:00,12,Winter,Daytime
1780.4019999999998,1,2022,2022-01-01,13:00:00,13,Winter,Daytime
1741.881,1,2022,2022-01-01,14:00:00,14,Winter,Daytime
1702.321,1,2022,2022-01-01,15:00:00,15,Winter,Daytime
1692.6660000000002,1,2022,2022-01-01,16:00:00,16,Winter,Daytime
1796.514,1,2022,2022-01-01,17:00:00,17,Winter,Daytime
2041.262,1,2022,2022-01-01,18:00:00,18,Winter,Daytime
2044.27,1,2022,2022-01-01,19:00:00,19,Winter,Night
1967.179,1,2022,2022-01-01,20:00:00,20,Winter,Night
1873.699,1,2022,2022-01-01,21:00:00,21,Winter,Night
1780.253,1,2022,2022-01-01,22:00:00,22,Winter,Night
1694.862,1,2022,2022-01-01,23:00:00,23,Winter,Night
1565.7140000000002,1,2022,2022-01-02,00:00:00,0,Winter,Night
1416.136,1,2022,2022-01-02,01:00:00,1,Winter,Night
1300.2179999999998,1,2022,2022-01-02,02:00:00,2,Winter,Night
1235.9260000000002,1,2022,2022-01-02,03:00:00,3,Winter,Night
1204.213,1,2022,2022-01-02,04:00:00,4,Winter,Night
1212.231,1,2022,2022-01-02,05:00:00,5,Winter,Night
1238.582,1,2022,2022-01-02,06:00:00,6,Winter,Night
1296.809,1,2022,2022-01-02,07:00:00,7,Winter,Daytime
1355.472,1,2022,2022-01-02,08:00:00,8,Winter,Daytime
1482.362,1,2022,2022-01-02,09:00:00,9,Winter,Daytime
1661.479,1,2022,2022-01-02,10:00:00,10,Winter,Daytime
1778.331,1,2022,2022-01-02,11:00:00,11,Winter,Daytime
1785.813,1,2022,2022-01-02,12:00:00,12,Winter,Daytime
1775.48,1,2022,2022-01-02,13:00:00,13,Winter,Daytime
1727.0010000000002,1,2022,2022-01-02,14:00:00,14,Winter,Daytime
1701.193,1,2022,2022-01-02,15:00:00,15,Winter,Daytime
1685.737,1,2022,2022-01-02,16:00:00,16,Winter,Daytime
1804.16,1,2022,2022-01-02,17:00:00,17,Winter,Daytime
2047.698,1,2022,2022-01-02,18:00:00,18,Winter,Daytime
2091.512,1,2022,2022-01-02,19:00:00,19,Winter,Night
2044.689,1,2022,2022-01-02,20:00:00,20,Winter,Night
1983.345,1,2022,2022-01-02,21:00:00,21,Winter,Night
1891.543,1,2022,2022-01-02,22:00:00,22,Winter,Night
1757.221,1,2022,2022-01-02,23:00:00,23,Winter,Night
1573.813,1,2022,2022-01-03,00:00:00,0,Winter,Night
1422.391,1,2022,2022-01-03,01:00:00,1,Winter,Night
1316.556,1,2022,2022-01-03,02:00:00,2,Winter,Night
1269.042,1,2022,2022-01-03,03:00:00,3,Winter,Night
1270.367,1,2022,2022-01-03,04:00:00,4,Winter,Night
1283.151,1,2022,2022-01-03,05:00:00,5,Winter,Night
1391.534,1,2022,2022-01-03,06:00:00,6,Winter,Night
1622.0030000000002,1,2022,2022-01-03,07:00:00,7,Winter,Daytime
1978.086,1,2022,2022-01-03,08:00:00,8,Winter,Daytime
2251.0660000000003,1,2022,2022-01-03,09:00:00,9,Winter,Daytime
2335.403,1,2022,2022-01-03,10:00:00,10,Winter,Daytime
2362.4640000000004,1,2022,2022-01-03,11:00:00,11,Winter,Daytime
2223.161,1,2022,2022-01-03,12:00:00,12,Winter,Daytime
2207.511,1,2022,2022-01-03,13:00:00,13,Winter,Daytime
2179.769,1,2022,2022-01-03,14:00:00,14,Winter,Daytime
2106.807,1,2022,2022-01-03,15:00:00,15,Winter,Daytime
2094.466,1,2022,2022-01-03,16:00:00,16,Winter,Daytime
2138.017,1,2022,2022-01-03,17:00:00,17,Winter,Daytime
2279.717,1,2022,2022-01-03,18:00:00,18,Winter,Daytime
2290.997,1,2022,2022-01-03,19:00:00,19,Winter,Night
2240.96,1,2022,2022-01-03,20:00:00,20,Winter,Night
2133.7490000000003,1,2022,2022-01-03,21:00:00,21,Winter,Night
